ARGUMENTS	VALUES	GROUPS
data	./Report_DIsoc19-4130_1_moreOrders_SNP_mapping_2.csv	fct.call.args
strata	data.frame	fct.call.args
filename	NULL	fct.call.args
tidy.dart	TRUE	fct.call.args
verbose	FALSE	fct.call.args
parallel.core	7	fct.call.args
gt	FALSE	default...
gt.bin	FALSE	default...
gt.vcf	FALSE	default...
gt.vcf.nuc	FALSE	default...
internal	FALSE	default...
missing.memory	NULL	default...
path.folder	NULL	default...
pop.levels	NULL	default...
tidy.check	NULL	default...
whitelist.markers	NULL	default...
